lat,lon,pop
55.3593941862,-131.0280462553,1.0
45.5199710231,-92.7437130734,1.0
35.8864152566,-93.2116972262,1.0
35.7111368348,-92.4813378568,1.0
35.708629816,-92.476874661,1.0
35.23345044,-83.33432504,1.0
41.9001233202,-72.8200394494,1.0
44.6488633333,-79.0801866667,1.0
43.6454391249,-110.769506428,1.0
43.6459832828,-110.7353953055,1.0
35.8207333333,-75.8152861111,1.0
35.6081083333,-82.5377055556,1.0
44.427963,-110.588455,1.0
36.36887,-92.21072,1.0
55.2450577228,-131.0917634661,1.0
38.689675,-120.1331333333,1.0
36.5824736031,-118.8175573499,1.0
37.271260376,-108.4604262708,1.0
30.70882994,-82.15070825,1.0
36.2859098326,-91.4086982006,1.0
36.2859894279,-91.4087099757,1.0
49.8795758516,-124.8626523837,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.825090306,-75.8606229994,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
35.865686,-92.773524,1.0
44.6201416667,-110.5608055556,1.0
44.5979916667,-110.5802222222,1.0
62.4081683333,-136.579435,1.0
38.7684283333,-120.604905,1.0
33.2547595729,-92.1947971339,1.0
42.331419,-72.537411,1.0
48.9330874737,-125.5361200049,1.0
39.8458625,-121.7024685,1.0
59.9685,-134.68875,1.0
35.79598,-75.875411,1.0
40.9479306257,-74.6801879541,1.0
33.8462361111,-83.3215027778,1.0
35.734071378,-83.480915549,1.0
34.5134593172,-91.2755853018,1.0
39.5091840465,-78.0375653496,1.0
58.3765127,-134.5867202,1.0
34.5090756817,-118.7183527489,1.0
46.7445533333,-92.840905,1.0
38.7343333333,-78.3180083333,1.0
34.4439881,-91.2201202,1.0
34.3079736228,-118.512344151,1.0
35.83367094,-75.82770413,1.0
47.379471,-91.19605,1.0
35.7843533,-92.0146278,1.0
35.7843533,-92.0146278,1.0
60.1320213146,-134.6647134175,1.0
37.8624382019,-119.6179275513,1.0
39.4805216667,-121.228355,1.0
62.7694336143,-149.9185625463,1.0
61.1109074093,-149.5376712523,1.0
42.44607807,-119.7268089,1.0
42.53297465,-120.6806157,1.0
35.7316316662,-83.8522934801,1.0
36.9787484368,-118.6267001633,1.0
49.9940262802,-74.1834807039,1.0
35.6554051078,-83.9222855928,1.0
35.5579231062,-94.3686065314,1.0
39.416541,-120.310843,1.0
39.4182482766,-120.3056933997,1.0
44.156225373,-74.8005906422,1.0
45.5791945791,-78.5074906087,1.0
46.1200166667,-82.0913861667,1.0
32.0055555556,-109.3565055556,1.0
39.2988883333,-120.359275,1.0
35.971539,-93.137059,1.0
35.6261940414,-94.3858077701,1.0
36.0005939803,-93.0630160723,1.0
35.8867997636,-93.2156324387,1.0
35.884215,-93.210135,1.0
38.5208702087,-78.427947998,1.0
37.7473716736,-119.7977371216,1.0
38.5017111111,-78.4443666667,1.0
45.1435877591,-71.8305701471,1.0
40.160825,-79.2715533333,1.0
41.8712351595,-73.3713589978,1.0
35.509361,-82.505917,1.0
35.509361,-82.505917,1.0
45.67023,-63.5253866667,1.0
44.9980793707,-75.8075991926,1.0
38.6675834656,-78.3300323486,1.0
39.2309266935,-120.1697366458,1.0
35.7910172341,-83.0070759771,1.0
51.0814674436,-115.3969150878,1.0
39.4246382142,-120.2571805929,1.0
44.1532388333,-73.0253611667,1.0
46.2599192426,-122.2015626318,1.0
42.8382750108,-72.742893364,1.0
38.4851245,-78.625016,1.0
46.0084534619,-81.4161756605,1.0
44.1012543333,-79.8458412042,1.0
41.0340168115,-74.2851996966,1.0
41.1742391726,-74.3880584119,1.0
40.925664455,-74.4449306533,1.0
40.8950037242,-74.5431188336,1.0
40.9123986828,-74.4052704478,1.0
33.023438,-91.756767,1.0
33.023438,-91.756767,1.0
33.023438,-91.756767,1.0
33.255345,-91.750937,1.0
33.255345,-91.750937,1.0
33.255345,-91.750937,1.0
40.9094488533,-74.522610591,1.0
49.4828065129,-123.7811980041,1.0
36.5075390355,-84.7708196046,1.0
34.2064383333,-118.1383221667,1.0
40.9013663129,-74.5799448203,1.0
40.6096315028,-74.4078478713,1.0
34.190162,-118.1313188,1.0
35.6265119522,-94.3852551787,1.0
34.1563028333,-117.9784083333,1.0
42.28173,-74.0652555,1.0
44.9644633357,-110.0699723523,1.0
45.1339724519,-121.568388486,1.0
37.0442032713,-80.3897554573,1.0
44.1602731152,-72.8365525603,1.0
28.3571101657,-102.5266215117,1.0
39.6861625985,-109.9074816746,1.0
39.4234334975,-110.0180327094,1.0
38.5357575,-120.3041243,1.0
31.6404216667,-110.7564,1.0
39.1154327222,-77.8405303889,1.0
44.27383,-71.655367,1.0
47.7912116667,-90.924125,1.0
35.612304,-82.569432,1.0
40.4517990057,-121.5200795313,1.0
29.2919116627,-103.3679205438,1.0
41.1098734404,-74.5632441199,1.0
44.865898681,-110.4068143613,1.0
44.9492388444,-110.3040817792,1.0
44.9492345669,-110.3040881165,1.0
48.697441,-86.292211,1.0
35.4330664893,-82.542253558,1.0
48.8955762719,-119.9177923099,1.0
38.5640075818,-122.553984582,1.0
35.8922166667,-82.4884633333,1.0
34.9471305556,-83.4198388889,1.0
44.3246487104,-78.0499920622,1.0
25.3666442119,-100.9621987927,1.0
44.7658710128,-76.2546848388,1.0
55.5953531022,-104.7822641357,1.0
38.5224301317,-107.6460065248,1.0
49.5424863549,-119.6369573987,1.0
49.5423434329,-119.6371290601,1.0
45.5728068934,-78.4603676365,1.0
45.5728444444,-78.4602194444,1.0
36.5688896179,-118.7687835693,1.0
41.0922219847,-74.2295409718,1.0
59.4395031,-112.8764021,1.0
48.840452821,-121.0190223902,1.0
31.9005268,-109.2279278,1.0
31.9005268,-109.2279278,1.0
31.9005268,-109.2279278,1.0
31.9005268,-109.2279278,1.0
31.9005268,-109.2279278,1.0
31.9005268,-109.2279278,1.0
31.9005268,-109.2279278,1.0
31.9005268,-109.2279278,1.0
41.0086963386,-77.6752339051,1.0
35.6512710406,-83.4832750906,1.0
35.6465772077,-83.4685566569,1.0
38.8877220154,-78.2164535522,1.0
29.5447476472,-81.8278759098,1.0
41.1702416667,-75.1730883333,1.0
38.445106,-120.070756,1.0
55.3259481,-131.5265799,1.0
48.3774333333,-88.7807833333,1.0
48.5611,-120.8907527778,1.0
51.2300525473,-80.6953784994,1.0
48.0015652906,-123.9241896293,1.0
46.0959578134,-91.9505825266,1.0
35.8493325353,-92.4177648227,1.0
35.8492261713,-92.4185100241,1.0
36.334739,-92.618369,1.0
35.7408546552,-83.180869789,1.0
35.655156052,-83.1775169846,1.0
35.7038776445,-83.0644302141,1.0
35.742905236,-83.0870985819,1.0
35.6894144184,-83.0132802934,1.0
35.6489557949,-83.0223070517,1.0
35.7765195452,-83.1582634753,1.0
35.6868781665,-83.1391121572,1.0
40.9070283333,-123.4794616667,1.0
56.5875671871,-134.0536926577,1.0
44.6910932592,-77.8961594075,1.0
65.3138672875,-126.6830904409,1.0
38.613081585,-78.3594968542,1.0
47.0227611667,-113.84707,1.0
48.7039323186,-113.5105133057,1.0
44.8564953064,-110.4101873562,1.0
44.7690723245,-110.5871772211,1.0
29.073171987,-103.3384779848,1.0
45.016045,-109.916553,1.0
44.427963,-110.588455,1.0
43.790428,-110.681763,1.0
43.790428,-110.681763,1.0
36.486367,-118.565752,1.0
44.427963,-110.588455,1.0
44.427963,-110.588455,1.0
37.865101,-119.538329,1.0
44.5438166667,-72.3974533333,1.0
33.0731051469,-91.885318739,1.0
33.0730107632,-91.8852951171,1.0
32.6500073076,-108.5371700396,1.0
41.6802281167,-72.3217242518,1.0
32.9549466667,-105.7015833333,1.0
36.189013468,-81.7551575928,1.0
35.7155320877,-83.1193371049,1.0
35.7638471449,-83.1641489516,1.0
35.7899740806,-83.1241681099,1.0
48.1070514211,-120.8711308417,1.0
33.4184975337,-111.0466752877,1.0
35.5349394799,-83.814109734,1.0
47.97844253,-123.48139286,1.0
36.42618595,-118.58211279,1.0
49.1970494259,-125.8532441943,1.0
60.4850217797,-150.0059467973,1.0
40.4441484093,-121.4059564178,1.0
40.4410476527,-121.4086175403,1.0
33.0807740521,-91.9068536005,1.0
33.080889285,-91.9069557424,1.0
34.0565408453,-92.6021280423,1.0
34.0565701384,-92.6021280874,1.0
34.0565719639,-92.6021441356,1.0
34.0565675196,-92.6021226779,1.0
40.8267107411,-123.8704144215,1.0
44.3431186911,-71.374227915,1.0
35.5738243807,-83.9982432733,1.0
46.79643647,-121.78299431,1.0
42.3763833333,-79.2465,1.0
39.253095,-120.0365666667,1.0
34.68005,-119.6474083333,1.0
36.567331,-118.757088,1.0
44.734725,-78.1576916667,1.0
44.734295,-78.1576695,1.0
42.2360076904,-71.0564880371,1.0
52.5431416379,-125.7652961835,1.0
44.49510343,-72.52968731,1.0
39.4405632019,-105.0745239258,1.0
36.0398453687,-91.9533421285,1.0
36.0397226288,-91.9531071352,1.0
36.0395202968,-91.9532124537,1.0
36.0395111173,-91.9531737581,1.0
51.1783629,-115.5707694,1.0
35.7011688139,-83.4986974548,1.0
51.0723695,-93.809355,1.0
37.5992759597,-119.0017814377,1.0
38.49953443,-78.44277193,1.0
29.278777,-82.12784,1.0
38.6354906324,-78.3181441331,1.0
29.281118,-82.112706,1.0
29.278777,-82.12784,1.0
36.0395236548,-91.9532188511,1.0
36.0396212537,-91.9533556438,1.0
36.0396494489,-91.9533468454,1.0
36.0396434189,-91.9533709853,1.0
39.3099060059,-120.7088317871,1.0
53.0173061918,-89.8074160317,1.0
38.9478278351,-106.9829437336,1.0
28.9221901026,-102.6171466492,1.0
32.0581236262,-111.100781905,1.0
29.1157627454,-102.79749998,1.0
27.911642562,-101.4789385026,1.0
28.9116941917,-102.5009069406,1.0
28.925529791,-102.525258779,1.0
40.7594935618,-105.2860584067,1.0
33.49517,-92.647715,1.0
35.798205533,-83.5357958001,1.0
48.8036638889,-113.647575,1.0
36.1576111509,-121.5729073393,1.0
34.3471487507,-117.8305309261,1.0
48.8043053972,-113.6374247968,1.0
25.4296549391,-100.3990935986,1.0
35.704446999,-82.3725399302,1.0
49.2660977919,-122.8417823347,1.0
42.8139651,-72.0231238,1.0
39.4280394788,-120.2404560834,1.0
43.8176466667,-64.8357,1.0
36.55475,-104.9284616667,1.0
41.2670916997,-120.176568366,1.0
39.1174140913,-79.7367251428,1.0
48.74775,-92.74263,1.0
45.1035171164,-67.2785577881,1.0
48.5009491753,-79.4546505064,1.0
35.7165486833,-83.7586771079,1.0
51.1693221844,-115.6963581594,1.0
37.7455701,-119.5936038,1.0
45.3353485723,-121.5913771667,1.0
35.5553195177,-82.5274219159,1.0
51.8015171471,-80.6887102934,1.0
41.3398621878,-122.0720096349,1.0
45.3337101106,-116.4060721896,1.0
46.9715833333,-79.9758,1.0
45.5736847574,-78.4245187675,1.0
25.3672449541,-100.5543682995,1.0
33.1040434101,-91.8787100116,1.0
49.65613,-94.18027,1.0
46.7791666667,-116.7505555556,1.0
35.6281968321,-83.5226859693,1.0
33.1039670867,-91.8787483353,1.0
33.1039996416,-91.878665008,1.0
38.7298725973,-119.6855374195,1.0
38.9746453391,-119.9414572693,1.0
33.1040476348,-91.8787156892,1.0
40.8693091371,-122.2693600302,1.0
45.231620657,-81.7544374386,1.0
43.23649494,-71.46626972,1.0
35.7777425699,-80.9465852357,1.0
38.730555,-78.258055,1.0
46.7311411086,-92.5077164176,1.0
38.9329155389,-120.0006613047,1.0
34.973622473,-82.4252593558,1.0
45.5478083333,-78.4109416667,1.0
31.8962033,-109.1636719,1.0
45.621391,-110.980096,1.0
42.0093103592,-78.8181942531,1.0
51.7990639592,-80.6880537274,1.0
48.7167682964,-96.4127153009,1.0
39.115046,-107.920595,1.0
37.7317166667,-105.471375,1.0
40.9593411147,-122.9281932852,1.0
45.2435029,-72.454758,1.0
35.6264493111,-93.7955752015,1.0
42.0112725183,-78.8109280848,1.0
38.4505429789,-122.9749019619,1.0
38.4554211546,-122.455132876,1.0
38.4092727394,-122.5587652692,1.0
58.42153311,-135.4435153,1.0
45.8181727808,-92.7821124994,1.0
38.7789111005,-77.8031708799,1.0
49.301645,-122.6977883333,1.0
39.4326578949,-120.2815716979,1.0
35.0626305556,-83.2150027778,1.0
39.9827458989,-121.5024297127,1.0
49.2737596008,-125.3552553085,1.0
48.8253517299,-125.1439870263,1.0
50.0699012888,-95.2799918135,1.0
35.0407855937,-83.40040487,1.0
32.3458228982,-91.3165309644,1.0
41.2050018311,-77.8208312988,1.0
45.0526868919,-79.3367264684,1.0
44.9344173496,-110.4837673488,1.0
44.714393,-71.979015,1.0
41.2568259789,-73.3100975067,1.0
42.0104993333,-78.81081025,1.0
44.9489086,-110.3054356725,1.0
31.5039826814,-110.3249884091,1.0
44.9640029058,-110.5472554695,1.0
44.9488059831,-110.3109741818,1.0
44.7918725621,-71.8347712212,1.0
49.3675125981,-122.9755962815,1.0
33.0885116574,-91.877519387,1.0
33.0877451509,-91.8769500163,1.0
60.0065,-134.6506,1.0
46.2894081961,-78.8682635435,1.0
40.7658454789,-77.9705097415,1.0
36.4863668,-118.5657516,1.0
36.4863668,-118.5657516,1.0
38.4217010627,-109.2199951364,1.0
35.47715,-83.1169888333,1.0
55.3276214348,-131.5273076466,1.0
46.8177166423,-113.9086301476,1.0
35.1676445007,-93.6694412231,1.0
45.58229,-78.386586,1.0
35.6861119955,-83.4526306127,1.0
35.1111027778,-83.1012416667,1.0
44.6984913304,-73.0094407994,1.0
34.0430942823,-92.3921906462,1.0
34.0430942823,-92.3846375456,1.0
34.5474270634,-93.0933759854,1.0
48.5337009519,-113.6069579737,1.0
35.423983704,-82.6904502279,1.0
38.2184833333,-78.741385,1.0
50.6774173889,-125.7250966667,1.0
45.5576795612,-78.6561257803,1.0
44.8752046646,-110.4002745822,1.0
29.1750394239,-104.0936523016,1.0
35.6873443963,-82.4047711903,1.0
51.804116,-80.68991,1.0
43.77833333,-110.73166667,1.0
61.3615333333,-117.6707,1.0
44.427713,-110.589523,1.0
44.427713,-110.589523,1.0
25.3834239523,-100.0021934349,1.0
44.7062823606,-73.144559559,1.0
45.5633450969,-78.5461198938,1.0
53.9806941451,-122.6666100727,1.0
44.7,-71.99,1.0
45.5483060504,-78.6358195702,1.0
40.0058097421,-105.3393317387,1.0
43.4454409587,-124.2608059723,1.0
45.4029082286,-76.0497093056,1.0
44.12535,-65.7294833333,1.0
44.3159879052,-110.2368164063,1.0
47.7338803411,-123.3864403144,1.0
47.3497958371,-120.6868632191,1.0
35.5950706592,-82.4115566587,1.0
44.1162833333,-65.671745,1.0
42.6339698347,-71.5522811011,1.0
42.6338399119,-71.5524769553,1.0
37.2968454103,-107.8705738191,1.0
51.8170259107,-80.7004732266,1.0
44.56287184,-121.95377719,1.0
44.56652431,-121.95331849,1.0
46.8929333333,-113.96212,1.0
43.6560658,-72.4193474,1.0
40.5928563965,-122.4360428005,1.0
47.7317883333,-114.0501111667,1.0
42.6337016772,-71.5523882515,1.0
41.5228116667,-124.04897,1.0
40.8304149438,-74.5133064193,1.0
44.768875,-76.2470466667,1.0
33.1039448542,-91.8798441884,1.0
33.1038399531,-91.8792774743,1.0
33.0810529301,-91.9070182613,1.0
33.1038430013,-91.8793391298,1.0
40.7210220715,-123.5403510775,1.0
25.2319064494,-100.896639913,1.0
25.2006526528,-100.9177919717,1.0
25.2401402058,-100.8437301577,1.0
39.264422834,-104.9961599116,1.0
48.5293883333,-124.4506083333,1.0
32.3728592265,-91.377393188,1.0
44.77311977,-72.58208242,1.0
48.5035503894,-113.7872642,1.0
33.3256906326,-92.2992273541,1.0
33.3256962498,-92.2992179819,1.0
33.3257265053,-92.2992173113,1.0
33.3257040938,-92.2992126175,1.0
45.4919050265,-121.6268890404,1.0
50.05507,-95.359271,1.0
62.2778473114,-136.3391003253,1.0
46.0306124729,-78.4837432831,1.0
38.904876709,-121.054649353,1.0
41.7641938107,-73.1605474994,1.0
41.7556846618,-73.3418950404,1.0
35.5100822449,-83.2110137939,1.0
48.3784162467,-89.2269696336,1.0
46.8568804639,-121.573799794,1.0
60.8348444444,-149.0356916667,1.0
38.0474407029,-105.0932487088,1.0
42.7663496418,-72.9932947608,1.0
44.6994183333,-79.0514766667,1.0
31.7207279026,-110.8790794015,1.0
30.0967573133,-85.6464296288,1.0
38.6805599562,-78.2208255947,1.0
43.951186652,-72.8196152578,1.0
43.8952420231,-72.8003354264,1.0
43.823156603,-72.8367051074,1.0
43.980314805,-72.8430132183,1.0
43.9061840404,-72.9618023195,1.0
41.1643079024,-75.994329968,1.0
41.1638516709,-75.9936440023,1.0
39.1643028333,-120.1430445,1.0
43.4802587126,-72.7588890586,1.0
46.0851186166,-81.4215560704,1.0
43.9413216667,-71.202025,1.0
36.45378,-104.956795,1.0
44.6050116667,-73.0241611667,1.0
44.6812866667,-70.3625633333,1.0
43.8688635786,-72.976279019,1.0
43.9561916428,-72.928758303,1.0
43.9996041524,-72.9036771316,1.0
25.688587366,-100.3310667144,1.0
36.45885,-104.949395,1.0
36.4581966667,-104.9504166667,1.0
43.9775328266,-72.9997558587,1.0
43.8346871173,-72.9902912581,1.0
33.1040313241,-91.8794175776,1.0
33.0810651434,-91.9070414402,1.0
35.070203,-93.737145,1.0
46.4913466667,-85.1413583333,1.0
37.9312333333,-119.25173,1.0
39.1898725444,-76.906488693,1.0
36.5484079757,-84.7974005265,1.0
45.4336456664,-80.3627213578,1.0
38.8856557,-80.2973054,1.0
41.5808047166,-72.7264368302,1.0
38.0343172875,-120.3753857687,1.0
52.2113775611,-127.8805209938,1.0
52.2167448775,-127.8800367545,1.0
37.17984,-106.79511,1.0
35.5576879053,-82.5507674933,1.0
34.7542548,-84.7087159,1.0
29.3981221146,-103.2524832725,1.0
46.0137861167,-81.39923,1.0
47.7617780923,-114.9962196048,1.0
48.7596128,-113.7870225,1.0
38.55425509,-119.7825779,1.0
35.6359133333,-82.5355383333,1.0
41.1775570932,-74.8714993465,1.0
34.4677466667,-118.8659216667,1.0
45.817737,-111.857761,1.0
45.5791968368,-78.515503183,1.0
35.6372046307,-82.5381646375,1.0
45.5297661607,-78.5637464734,1.0
43.4740021122,-110.9348108695,1.0
48.7596128,-113.7870225,1.0
48.7596128,-113.7870225,1.0
48.7596128,-113.7870225,1.0
45.405750512,-78.3427447521,1.0
37.6929966667,-119.1367555,1.0
33.6241420451,-91.5391746543,1.0
35.4789745196,-82.5459455848,1.0
25.2487818372,-100.8967739808,1.0
35.7886151281,-83.6520581313,1.0
43.0901528333,-70.8845366667,1.0
35.4452382433,-83.8296495098,1.0
49.0779510779,-113.8831573435,1.0
35.6372232971,-82.5379716283,1.0
47.842328,-83.402611,1.0
46.9139283333,-113.9633033333,1.0
46.91425,-113.9632716667,1.0
45.0477126314,-92.6752179686,1.0
44.8314347449,-78.9986372979,1.0
48.4627260983,-121.0486449784,1.0
41.0755488546,-74.4220397269,1.0
34.488041742,-119.4965993292,1.0
52.76455918,-117.97327612,1.0
43.653103849,-110.741930008,1.0
43.6314313948,-73.0630575179,1.0
33.2787952815,-91.6545860704,1.0
33.2787952815,-91.6545860704,1.0
33.2787952815,-91.6545860704,1.0
46.9047189398,-113.9684402106,1.0
46.909345,-113.9686283333,1.0
45.5091036199,-75.3359615531,1.0
46.3095769536,-83.256170823,1.0
46.9036333333,-113.9694366667,1.0
42.0999764907,-78.728197664,1.0
61.1723548501,-134.8660660375,1.0
61.1723548501,-134.8660660375,1.0
61.1723548501,-134.8660660375,1.0
63.4826484078,-136.3858874494,1.0
33.0810917715,-91.907045377,1.0
33.0807792045,-91.9102287142,1.0
33.0809295457,-91.9071783283,1.0
33.080990865,-91.9071219839,1.0
33.0903511697,-91.880687033,1.0
33.0792991871,-91.9052812115,1.0
44.001325,-69.1462695,1.0
43.6524589453,-110.7435156127,1.0
34.477417,-120.118111,1.0
44.4279684,-110.5884542,1.0
43.5977176611,-110.7247676274,1.0
38.5641179523,-123.2993435589,1.0
39.5794058871,-79.3702473091,1.0
33.3453392665,-110.8773193434,1.0
46.8788871765,-113.9755554199,1.0
36.5877798619,-118.7366673724,1.0
46.92827,-113.9595333333,1.0
36.6078996423,-118.7364881332,1.0
36.5872907359,-118.7363583445,1.0
43.73531559,-72.66592387,1.0
32.642819442,-110.6809818095,1.0
46.2116839924,-66.4837782765,1.0
46.9136366667,-113.9646833333,1.0
41.1186335492,-122.5478946045,1.0
43.8257484436,-64.8355407715,1.0
45.1989466667,-81.4237283333,1.0
61.1953583333,-150.0192721667,1.0
33.1043693867,-91.8800988871,1.0
33.1044289932,-91.8800367294,1.0
33.1037184318,-91.8798937518,1.0
34.2755986998,-94.1810058614,1.0
32.3716435067,-91.2655135582,1.0
36.0791348781,-92.3258073575,1.0
35.627545,-82.541825,1.0
37.8547459666,-119.2505704805,1.0
41.4936748,-122.3602487,1.0
49.011806488,-125.6750640869,1.0
53.6191941823,-58.8398212622,1.0
50.7223119214,-121.8538990799,1.0
46.8851457707,-84.4629090435,1.0
34.559,-119.1462,1.0
40.7905625289,-74.5186149717,1.0
48.9674034119,-125.5629043579,1.0
37.7814850416,-119.171225979,1.0
45.3409262122,-79.1907310986,1.0
48.4677222564,-121.0584351684,1.0
36.2251092948,-118.0714935814,1.0
35.6474577742,-106.3371833772,1.0
52.7725587782,-117.9859614381,1.0
37.712976514,-119.6722017241,1.0
35.61247,-82.56601,1.0
33.0897173725,-91.8840237746,1.0
34.9232116667,-118.651505,1.0
49.2564150796,-124.8150854185,1.0
45.70261,-66.16406,1.0
46.7875054639,-121.7364663053,1.0
35.1598278333,-106.3732916667,1.0
38.2927558,-78.6795836,1.0
51.4968464,-115.9280562,1.0
46.7874216667,-121.7363283333,1.0
45.5868916667,-63.5620633333,1.0
45.5839581,-78.3592581,1.0
45.4642216667,-63.3017466667,1.0
40.1588272341,-105.2335743545,1.0
50.216575,-119.2299333333,1.0
50.21635,-119.2304833333,1.0
50.2163783333,-119.230505,1.0
50.2162633333,-119.2306966667,1.0
50.2159166667,-119.2310416667,1.0
50.2151416667,-119.23478,1.0
45.3407494246,-79.1904307017,1.0
45.2934649,-78.93675314,1.0
40.4569871418,-121.4543386744,1.0
45.340787902,-79.1904542984,1.0
33.9441749,-92.3398944,1.0
33.9441749,-92.3398944,1.0
33.9441749,-92.3398944,1.0
33.9441749,-92.3398944,1.0
33.9441749,-92.3398944,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2624140825,-91.635280759,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
33.2812253796,-91.6340827457,1.0
39.0508543247,-78.1465153406,1.0
43.6512310928,-110.72511958,1.0
44.4577779225,-65.1402169064,1.0
50.0321611667,-96.8535,1.0
41.7118930068,-124.0970338375,1.0
33.3127466667,-91.5858466667,1.0
49.1543534166,-125.8854287099,1.0
50.849362302,-100.0294350839,1.0
43.6069008836,-110.7901071042,1.0
34.4844666667,-118.86235,1.0
39.4320694,-120.2410591,1.0
41.3297254436,-122.3201837763,1.0
39.4422073364,-105.0743637085,1.0
39.4447091679,-105.0688433647,1.0
45.57508,-111.0747611667,1.0
44.9198193001,-110.4039883181,1.0
34.45527,-119.1326361667,1.0
41.9327953016,-72.9501572713,1.0
38.8714573,-78.2049106,1.0
63.1148029,-151.1925951,1.0
38.8651283333,-78.20278,1.0
56.3973684609,-64.745250768,1.0
44.6232940123,-107.084162451,1.0
46.8447725217,-90.5886919051,1.0
44.6177097108,-79.0019828475,1.0
34.2052385346,-118.1183291344,1.0
50.820995,-100.008675,1.0
37.9584916667,-119.290505,1.0
35.4737476591,-82.7172866338,1.0
39.3302938004,-119.8738851688,1.0
35.6014595032,-82.5685043335,1.0
44.8784592437,-79.1417485529,1.0
44.8146801211,-79.1872960772,1.0
29.2264169958,-81.8041281045,1.0
44.7583160986,-79.0989360232,1.0
45.4555188264,-116.0797651373,1.0
44.7823162797,-79.026512403,1.0
50.1267215275,-88.1116184217,1.0
38.1137993785,-119.0733616329,1.0
38.64843674,-120.00221573,1.0
53.8413672828,-106.1843584539,1.0
37.3213653564,-119.5518417358,1.0
35.5628779344,-83.4055864813,1.0
44.8685205,-110.1746432,1.0
47.681599447,-123.3823929294,1.0
38.93323,-120.0557638333,1.0
34.6882583333,-119.3587716667,1.0
43.8007966667,-72.2598633333,1.0
39.8545584085,-121.6969471191,1.0
35.78618279,-76.40381859,1.0
29.2490184066,-103.3356264273,1.0
29.2511753594,-103.2647381905,1.0
45.706024,-66.176694,1.0
36.3694616667,-118.8176116667,1.0
34.2258021299,-85.6797802263,1.0
50.1621524385,-95.879169982,1.0
33.0704096425,-91.9029466681,1.0
34.2368255,-116.8467891,1.0
