lat,lon,pop
37.4572707636,-79.672257726775,4.0
37.44746524881666,-79.60539075326666,6.0
37.4764236644,-79.2482515478,1.0
37.3981278024,-78.9417400584,1.0
37.5718151994,-78.5546105253,1.0
37.5363598304,-78.31954221665,2.0
37.5363121033,-77.8154373169,1.0
37.554503633349995,-77.55554438415,4.0
37.62794583335,-119.9488525,2.0
37.73453463279322,-119.7282375261661,59.0
37.75902011538677,-119.56737396295809,136.0
37.79236951631429,-119.22469123558572,7.0
37.65441457800588,-119.0077815242,17.0
37.7331741062,-118.8184646143,1.0
37.7797427377,-112.119094929,1.0
37.753447241,-109.9983722957,1.0
37.8482544599,-109.6356158213,1.0
37.740397706660005,-108.46509428433998,5.0
37.7747277565,-107.67738225080001,2.0
37.85450333,-107.53871167,1.0
37.7648881979,-107.1490362678,1.0
37.670540344033334,-106.66163937003334,3.0
37.7938017374,-106.498037631,1.0
37.665575155,-105.6453774869,1.0
37.7802675873,-105.52068009294999,2.0
37.8037490845,-90.7113952637,1.0
37.8087942894,-81.16434045285,2.0
37.8302402687,-80.466715628825,4.0
37.78031104355,-80.27709462855,2.0
37.799160156666666,-80.07216621666667,3.0
37.7088781625,-79.1509131342,1.0
37.8398857049,-78.6567878723,1.0
37.7061989827,-77.94373032600001,5.0
37.6368134,-77.7972171,1.0
38.0843347222,-122.8700941667,2.0
37.98363673795,-122.57382023412501,4.0
38.0343172875,-120.3753857687,1.0
38.00788561545,-119.9803658834,2.0
37.944271230664285,-119.77097298699286,14.0
38.00183040698334,-119.46066688173333,6.0
37.923728892635296,-119.27305510942941,17.0
38.1137993785,-119.0733616329,1.0
37.9578977662,-111.489993548,1.0
38.0224323857,-107.9775984265,2.0
38.016071924975,-107.7935905184,4.0
38.1168632668,-105.1569284029,1.0
38.046680000092856,-104.98789429282859,14.0
37.9204861372,-81.1697794218,3.0
37.9158351291,-81.1205018778,1.0
38.1156208776,-80.21756813556668,3.0
38.05943819906667,-80.06012872693333,3.0
37.972767775975,-79.79319805185,4.0
37.98149056325,-79.50215519035001,2.0
37.970126365424996,-78.93810234180833,12.0
38.041048207525,-78.7680899564,12.0
38.005151443425,-78.55555274090834,12.0
38.05988376975,-78.2475272396,2.0
38.0243647717,-77.9362687515,1.0
37.8783846969,-76.8861099589,1.0
38.22659826935,-122.63275206725,2.0
38.274874489,-122.2444681851,1.0
38.1932861111,-120.4474472222,1.0
38.26456523484286,-120.30015234222381,21.0
38.23216551181667,-119.96971991803333,6.0
38.2253875,-119.84139166665,2.0
38.30591829402,-119.48273019809999,5.0
38.1560614587,-111.3754171004,1.0
38.2191758014,-109.5029316386,2.0
38.1942100525,-108.537071228,1.0
38.160818,-108.367024,1.0
38.2581503592,-107.5730605735,1.0
38.26130338085,-107.35084305289999,2.0
38.3297469183,-106.3005516253,1.0
38.181155,-105.277651,1.0
38.2559253849,-82.6034586477,1.0
38.26656397785,-80.8544262588,2.0
38.198295,-80.27407833,1.0
38.32082254878,-79.67231655524,10.0
38.2482523436,-79.51706712375,2.0
38.1340755264,-79.2299034725,1.0
38.18622,-78.9653783333,1.0
38.25298706558621,-78.69916916894829,29.0
38.29828821010909,-78.57000730201818,11.0
38.2134413064,-78.1777688988,1.0
38.243410920100004,-77.5410523271,2.0
38.4962364053,-123.26122520271667,6.0
38.469891962,-122.9889467823111,9.0
38.56334716365,-122.67761933870001,6.0
38.48326243724697,-122.51979091173789,66.0
38.491059579,-122.027934976,1.0
38.5368964057,-121.746920608,1.0
38.61742741038571,-120.80017920315716,7.0
38.5385033333,-120.4064166667,1.0
38.50710936111667,-120.23565774443334,6.0
38.535886475000005,-119.97440466958334,6.0
38.557084058633336,-119.753056262875,12.0
38.48026004895,-119.31912314815,2.0
38.45433,-118.7796383333,1.0
38.5433910833,-112.3738808471,1.0
38.43157455116667,-109.38538485663332,3.0
38.48083850244,-109.31980999008002,5.0
38.526106294075,-107.653534808925,4.0
38.6113283333,-107.5945366667,1.0
38.54360858215,-107.0420969144,2.0
38.43612392385,-105.77200113365001,2.0
38.4338493347,-105.2557601929,1.0
38.42401597913334,-79.99313206346666,3.0
38.6095981525,-79.7967691004,1.0
38.43223806,-79.12961631,1.0
38.4851245,-78.625016,1.0
38.51870303332951,-78.43564222326066,61.0
38.591181254218185,-78.3260661358,11.0
38.44287134535,-77.46462606784999,2.0
38.763511934,-123.5309040401,1.0
38.65238428385,-123.00626429295,2.0
38.68798719406667,-122.72778533316666,3.0
38.87193283335,-122.42700716665,2.0
38.7640949722,-122.3195149722,1.0
38.79320320763333,-121.03032502643333,3.0
38.715679454225,-120.7496172807875,8.0
38.75353628642,-120.5509071589,5.0
38.766757998450004,-120.16627512898333,6.0
38.80778674903334,-120.03671813795556,18.0
38.715238741588884,-119.72415961321111,9.0
38.78345979193333,-119.45117724266667,3.0
38.7683292732,-109.3607239282,1.0
38.786091181,-109.0492919947,1.0
38.834342,-108.382315,1.0
38.740653867225,-107.49025550885,4.0
38.7822176621,-106.0407379242,1.0
38.8611579,-105.1726816,1.0
38.801175334199996,-104.88994984113333,3.0
38.787276909199996,-104.84715943402354,17.0
38.694934559174996,-80.794081505975,4.0
38.7506533333,-79.7579033333,1.0
38.6732356527,-79.5094238462,2.0
38.6299358334,-79.0277422004,1.0
38.7800027778,-78.7846444444,1.0
38.722088437033335,-78.49650616338333,6.0
38.743311357164444,-78.25944267378,45.0
38.75882369365,-77.99209061496667,6.0
38.8115658911,-77.74067728196667,9.0
38.75411785214,-77.53377193824,5.0
38.74645792526667,-77.26147952960001,3.0
38.8995911585,-123.642622091,1.0
39.085123570449994,-123.54442364479999,2.0
38.999651301440004,-123.24102669622,5.0
39.0846255434,-122.95549734826666,3.0
38.95964125565,-122.67530068715,2.0
38.978874394440005,-122.48773939444,5.0
38.9556350933,-122.2474712113,1.0
39.0314632296,-121.5868606031,1.0
38.96369873159,-121.02088325278001,10.0
38.94675043086,-120.47752898645999,5.0
39.0530744537125,-120.17439935948124,16.0
38.94360141500753,-120.01269800775054,93.0
38.9314683437,-119.82610193513334,3.0
38.8927706435,-119.4354445251,1.0
39.116924,-108.331974,1.0
39.099259111449996,-107.9305174942,2.0
39.0061111111,-107.3275,1.0
38.9646188795,-107.0225784615125,8.0
38.887363905,-105.9361447021,1.0
38.934036069575,-105.21567115385,8.0
38.97567243505,-104.9920210649875,8.0
38.9976595532,-104.83596826295,6.0
38.9121555556,-80.4787,1.0
38.8856557,-80.2973054,1.0
38.93357542575,-79.94181339735,2.0
38.993751399333334,-79.69934596351668,6.0
38.9589514952,-79.451263712575,4.0
39.034188,-79.354639,1.0
39.00296776226667,-78.83214894113333,3.0
38.992280208000004,-78.5154168186,3.0
38.912471994372225,-78.17631595989445,18.0
38.98988948118889,-77.99814490141111,9.0
38.92982787142857,-77.7075506653,7.0
39.01539867486667,-77.53919528183333,3.0
38.9814626751,-77.26699436230001,2.0
39.1001522165,-76.813210066,1.0
39.2820686221,-123.71306078735714,7.0
39.16741901343333,-123.48638415916666,3.0
39.27654126895,-123.2088481002,2.0
39.24003212535,-123.08106110310001,2.0
39.3249196819,-121.8384218216,1.0
39.3137948967,-121.24140385885,2.0
39.272409013066664,-121.00656207294999,6.0
39.28961948449,-120.72914223032998,10.0
39.2385407444,-120.473408124925,4.0
39.296426345986845,-120.22238674531579,38.0
39.261168137006976,-120.0277512487628,43.0
39.21322912466667,-119.8389921831,6.0
39.1662458,-108.1388881,1.0
39.27214829365,-107.68054034849999,2.0
39.211577403266666,-106.93007032063333,3.0
39.17202399866,-106.82002720067999,5.0
39.1360888333,-105.9123783333,1.0
39.1582436964,-105.8083269112,1.0
39.2222709495,-105.6029785688,1.0
39.256996621300004,-104.9563323725,4.0
39.2655510587,-82.1532491145,1.0
39.2889401204,-81.6873053307,1.0
39.169594,-80.161014,1.0
39.17255,-80.09152217,1.0
39.3508475,-79.6696365,1.0
39.2914207463,-79.3100979734,1.0
39.281655064,-79.0808666937,1.0
39.21742204195,-77.7148317875,2.0
39.2631675576,-77.4783110704,2.0
39.2041781537,-77.2596278466,1.0
39.30093389806667,-76.90073639553333,3.0
39.3317206741,-76.7799792312,1.0
39.482352529366665,-123.7140691261,6.0
39.4100805556,-123.5678472222,1.0
39.4174252755,-123.28537482876668,3.0
39.43659483505,-122.95567194945,2.0
39.4709219251,-122.83832036445,2.0
39.4727444664,-121.23095337962499,4.0
39.49794832018333,-120.95387646069999,6.0
39.4968260601,-120.71987909823333,3.0
39.56523975091818,-120.50431302528182,11.0
39.45776060020217,-120.25591179948913,46.0
39.45236171696364,-119.97435953743637,11.0
39.46902489876,-119.80376266372,5.0
39.4234334975,-110.0180327094,1.0
39.3850133333,-108.3647466667,1.0
39.5112190214,-107.5296550815,1.0
39.458647609075,-107.328315530675,4.0
39.6125527669,-106.8548663394,1.0
39.61348058776,-106.53338969652,5.0
39.51408205191667,-106.02583986426667,6.0
39.485548683350004,-105.77362786665,2.0
39.5023787386,-105.30272928132106,19.0
39.44974826765556,-105.07304283692963,27.0
39.4672265382,-82.6602467213,1.0
39.551068382850005,-79.7195702912,2.0
39.5114958549,-79.5642282653,1.0
39.519437003377774,-79.29363595718888,9.0
39.528427298225,-78.99252828485,4.0
39.4502038613,-78.6740019545,1.0
39.5559602383,-78.4218365528,1.0
39.5091840465,-78.0375653496,1.0
39.450281957499996,-77.75951438265,2.0
39.534540264149996,-77.52052657530001,2.0
39.4149823841,-74.4505612833,1.0
39.72398007933334,-123.72104830426667,6.0
39.685783767800004,-123.498770177925,4.0
39.6797845,-123.328433835,2.0
39.7456979935,-122.775825366625,4.0
39.64336,-122.61538,1.0
39.8483453068125,-121.70188161120001,24.0
39.7864083333,-121.3853216667,1.0
39.75506,-121.25457750000001,2.0
39.75137789985,-121.04706565000001,2.0
39.71050239916667,-120.67825803243333,3.0
39.720058745361115,-120.54456606295,18.0
39.6401984757,-120.3000131071,1.0
39.7303668675,-109.91757534193334,3.0
39.747038256699994,-107.17407273015,2.0
39.6407166667,-106.5222383333,1.0
39.76084514225,-106.24720035105,2.0
39.8414296,-105.4197987,1.0
39.743216796875004,-105.33448280255,4.0
39.68503032393334,-79.7460866094,3.0
39.82616455586666,-79.48657630566667,3.0
39.725194555849995,-79.27686825085,2.0
39.6289191928,-78.4437691644,1.0
39.702384283566666,-78.30887883423333,3.0
39.6437870135,-77.9363308879,1.0
39.752514559199994,-76.66787118905,2.0
39.7404343808,-75.0758012367,1.0
40.1198138889,-124.1521805556,1.0
40.1109773446,-124.1040992871,2.0
40.0942637222,-123.8034286111,2.0
39.925349085,-123.0654041,2.0
40.113260623900004,-122.00549087016667,9.0
39.99253428965,-121.65457554675001,4.0
39.942546815179995,-121.57906542186,5.0
40.036198301625,-121.322401103275,4.0
40.014246009366666,-120.97481956385,6.0
39.983184981,-120.8692329674,1.0
39.986491925100005,-120.49221705176667,3.0
39.941916894133335,-120.19988455803333,3.0
39.9590587,-119.5929848,1.0
39.8960852159,-111.7395867194,1.0
39.8791866667,-108.0842055,1.0
39.9119567871,-106.5900726318,1.0
40.0493079652,-106.1312978715,1.0
40.064903,-105.9241425,1.0
39.9004722182,-105.3898463091,1.0
40.0070126238625,-105.29311823736751,40.0
40.0126583333,-80.240075,1.0
39.93044984435,-79.60384683845,2.0
40.1175221318,-79.1770505905,1.0
39.9324203943,-78.8711261839,1.0
40.0315589444,-78.1912485923,1.0
39.992921064200004,-78.02897614675,2.0
39.9638404219,-77.4981957265,1.0
40.079424233,-77.2622452594,1.0
40.0148233258,-75.1683587249,1.0
39.9144578953,-75.038138429,1.0
40.21984588683333,-124.27847627633332,9.0
40.295176747339994,-123.95104434,5.0
40.13617838375715,-123.82470301111071,28.0
40.30675833,-123.46845333,1.0
40.3597802292,-123.0377633791,1.0
40.240922,-122.156639,1.0
40.1386535035,-121.9542297782,1.0
40.371520809,-121.6582713662,1.0
40.282356340199996,-121.45206577518667,15.0
40.320316706499995,-121.20646796714999,2.0
40.2263639427,-120.9547866486,1.0
40.2278716206875,-120.73426422745,8.0
40.3378955067,-120.60996768172,5.0
40.2594190836,-111.5227731093,1.0
40.361612,-108.979684,1.0
40.334294891,-106.2651225041,1.0
40.14675069796667,-105.8962392529,3.0
40.319706988860005,-105.69713513245999,5.0
40.27556974830645,-105.54496359773226,31.0
40.18994690984285,-105.2722524412,7.0
40.2291529368,-105.11297632534999,2.0
40.30560821665,-79.53970861665,2.0
40.1899624711,-79.22588369260001,9.0
40.2742823373,-79.0088074187,1.0
40.2442843297,-78.6907957797,1.0
40.33152277515,-78.17236932035,4.0
40.210213001149995,-76.96221320295001,2.0
40.3417956677,-75.9363225342,1.0
40.21937627885,-75.02322252824999,2.0
40.3344691102,-74.7024742487,1.0
40.2462588924,-74.516611755,1.0
40.4169055556,-124.3984361111,1.0
40.558345918849994,-123.962419763175,4.0
40.6018975352,-122.7850933039,1.0
40.590234886539996,-122.51795854192001,5.0
40.46058130032963,-121.46562006262593,27.0
40.52835337765,-121.2334498563,16.0
40.4754972934875,-121.03404777103749,24.0
40.428346436875,-120.826040169175,4.0
40.602789746,-111.7175850108,1.0
40.4169826212,-107.1831156266,1.0
40.389643282,-106.9056388747,1.0
40.46461691030833,-106.79227313285833,12.0
40.41079195726,-105.6953785873,5.0
40.3858531087875,-105.5065850817,8.0
40.4747755446,-105.1704481213,5.0
40.55076853375,-79.9774974114,4.0
40.5685383333,-79.0180888333,1.0
40.3855289722,-78.079609,1.0
40.5174162366,-76.97225981689999,2.0
40.4314478898,-75.1741120152,1.0
40.6108877657,-74.71307028535,2.0
40.60834953346667,-74.48202449436667,3.0
40.6215123396,-74.3191028582,1.0
40.76006688186667,-124.17234180426665,6.0
40.81664669210769,-124.02183298536154,13.0
40.817565033525,-123.728181861425,4.0
40.7210220715,-123.5403510775,1.0
40.6920341925,-123.2265172696,1.0
40.73527512496667,-122.9906912212,3.0
40.7097170181,-122.8490425779,1.0
40.84643623135,-122.33916302577501,4.0
40.75028754755,-121.79554198635,2.0
40.8113339318,-121.35982717895,2.0
40.703949674327276,-121.04431305392727,11.0
40.7834664518,-111.6372182973,1.0
40.6429016722,-111.6242349553,1.0
40.8607535132,-110.9465429921,1.0
40.65224667,-107.24478333,1.0
40.6310684436,-106.8907829967,1.0
40.6260319356,-106.6996372874,1.0
40.8597082494,-106.4230554972,1.0
40.7037508003,-105.9330684198,1.0
40.6817506686,-105.7874906387,1.0
40.66761371556667,-105.44976503826666,3.0
40.70062472046,-105.32901108152001,5.0
40.8248271093,-81.7254422693,1.0
40.6518985203,-80.0451227474,1.0
40.8028556008,-79.48928392723636,11.0
40.6681697735,-79.2095762135,2.0
40.6893819361,-79.0722705219,1.0
40.6363888889,-78.3872222222,1.0
40.770019080349996,-77.9187837275375,8.0
40.76159464148667,-77.77896866380667,15.0
40.7969741821,-76.9930038452,1.0
40.678369465,-76.18560703,2.0
40.63495,-75.9665666667,1.0
40.8252759674,-75.8591582298,1.0
40.8205526901,-75.49232299754999,2.0
40.79272354915,-75.2682190012,2.0
40.77040296916,-74.9824063153,5.0
40.72573602446667,-74.7479492621,6.0
40.78307598872143,-74.51401084645714,14.0
40.802629736149996,-74.26748108005,2.0
40.94256915992,-124.05371935388666,15.0
41.029672729999994,-123.77083729333333,3.0
40.952767501059995,-123.48936164623998,5.0
40.99724241853333,-122.95071001348333,6.0
41.0060242566,-122.7051179322,1.0
41.02588920555,-122.51634837750001,2.0
40.94399580105,-122.19736499429999,2.0
41.0121253582,-121.46154520995,2.0
40.9577455603,-121.2655917043,1.0
40.8873695592,-120.5123239331,1.0
41.0156449067,-111.8136611178,1.0
40.8801334133,-107.282534714,1.0
40.9799423218,-105.1295318604,1.0
41.0296486966,-81.6811181587,1.0
41.1234055,-80.12822783,1.0
40.9872542477,-80.00182348105,2.0
40.9139606519,-79.70839104346668,3.0
41.0594234624,-79.51938262815,2.0
41.02728,-78.43919,1.0
41.045524793666665,-77.96685623146668,3.0
40.979443764607694,-77.79956062486154,13.0
40.9752824251,-77.1257553902,1.0
40.9949341194,-77.10315870119999,2.0
41.101069,-76.6566679722,1.0
41.059426817947056,-75.51520463638235,17.0
41.00053182712222,-75.15920863782223,9.0
40.98187674882143,-74.97217122912856,14.0
40.99895088912143,-74.74927853657857,14.0
40.995631556633334,-74.50686671117575,33.0
41.02358266445,-74.28282972072,10.0
40.97448729585,-74.01286363655001,2.0
41.1026190222,-73.8381979453,1.0
41.086044613633334,-73.4781105965,3.0
41.134298654999995,-124.15615382365,2.0
41.25695697856334,-123.98911008419333,30.0
41.145967776666666,-123.84473211223333,3.0
41.2131666023,-123.4980850853,2.0
41.24819416665,-122.73324,2.0
41.32847045651429,-122.59957158247143,7.0
41.27980604131875,-122.2747857642875,16.0
41.3105840610625,-122.05824603600625,16.0
41.3032475,-121.76776544444999,2.0
41.2620694444,-121.6095583333,1.0
41.34727,-120.9526866667,1.0
41.29277332136667,-120.25490309756667,3.0
41.2167666667,-105.402625,1.0
41.25204799173333,-81.48854662493333,3.0
41.219688788666666,-80.03350037213333,3.0
41.2743316599,-79.7244706843,1.0
41.3463395053,-79.4057894242,1.0
41.3325737,-79.2079679,1.0
41.23475181795,-78.4985853301,2.0
41.2773466667,-78.244095,1.0
41.207221177875,-77.929210065375,4.0
41.21200982635625,-77.75450820369375,16.0
41.2745947222,-77.51019333335,2.0
41.25565491978333,-76.51498804735,6.0
41.35998667,-76.23593833,1.0
41.170702194822724,-75.98596003915908,22.0
41.156787,-75.86213,1.0
41.20863487966667,-75.42516467813333,3.0
41.23185754434444,-75.23469557749999,9.0
41.20193029395294,-74.95592971001764,17.0
41.24027622798571,-74.73661525167857,14.0
41.20853808430909,-74.46143919682727,11.0
41.239256939775,-74.279964500275,8.0
41.22038280104615,-74.07994627368461,13.0
41.22830121795,-73.73095944296666,6.0
41.23828810806666,-73.53721157883334,6.0
41.27913820603333,-73.30235866823334,3.0
41.304606205566664,-73.00648609926667,3.0
41.233264302100004,-72.70195151966668,3.0
41.2784625596,-72.47388098420001,4.0
41.496392313045455,-124.02716824961817,11.0
41.5800957421,-123.7181427407,1.0
41.545980438,-123.5871063473,2.0
41.55769719445,-123.1523879861,2.0
41.5350616667,-123.1029361667,1.0
41.3933377556,-122.3776170193,1.0
41.4936748,-122.3602487,1.0
41.4055859287,-122.0825175941,1.0
41.52129483616667,-121.70502013956667,3.0
41.5152701928,-120.2373793039,2.0
41.3916133333,-106.1781783333,1.0
41.4160201471,-81.3921208072,1.0
41.5888738406,-81.211342929,1.0
41.4337507385,-80.2154883738,1.0
41.5878913316,-79.9807106415,1.0
41.495882574999996,-79.769287975,2.0
41.47187393183333,-79.29069642763334,3.0
41.4799782778,-79.0362685,2.0
41.6242083333,-78.4900066667,1.0
41.5230074997,-78.2655385997,1.0
41.5031334,-77.886208,1.0
41.5357,-77.714844,1.0
41.52412836858,-77.47911700146,5.0
41.4041450998,-77.363525256,1.0
41.5599443056,-77.0274063056,1.0
41.4381665,-76.2407215,2.0
41.4694653346,-75.8099969093,1.0
41.4671206493,-75.20875775275,4.0
41.50163922438,-74.94319322266,5.0
41.3955386473,-74.7178975131,1.0
41.41224991325,-74.5142785103875,8.0
41.5405248878,-74.1112756015,1.0
41.46520813669375,-73.48946573435,16.0
41.5441044582,-73.28619487433333,21.0
41.4522400596,-72.94224113456,5.0
41.585232317250004,-72.807026383375,4.0
41.432423471199996,-72.4729714355,2.0
41.426799445,-72.3610528434,1.0
41.6031606605,-71.6449433542,1.0
41.787551418250004,-124.14322418604999,2.0
41.7575278451,-124.06822161988,5.0
41.6893383333,-123.5807633333,1.0
41.838425,-123.23414667,1.0
41.81723,-122.90753,1.0
41.6466091479,-120.2783585217,1.0
41.758419830633336,-80.01211589136666,3.0
41.81000678873333,-78.93811813693333,3.0
41.71440833335,-78.52754444445,2.0
41.724682775000005,-78.23522297595,2.0
41.6377461907,-77.9818128474,1.0
41.686855614933336,-77.75619384516666,3.0
41.735738267166674,-77.22721301520001,3.0
41.78370694375,-76.79046236010001,2.0
41.8280903434,-76.4852650271,1.0
41.7169253013,-75.4853438891,1.0
41.74639677893333,-75.21011902776667,3.0
41.7755402686,-74.9863084077,1.0
41.74060862023571,-74.1941104028357,14.0
41.7513781152,-74.06587324614,5.0
41.697840737966665,-73.67693298106667,3.0
41.794167190885716,-73.51559459094285,7.0
41.76483492647273,-73.2572088540091,11.0
41.777042028,-72.96473334327692,26.0
41.78728322384,-72.822052931815,20.0
41.70307840775,-72.46715689210001,2.0
41.6802281167,-72.3217242518,1.0
41.7420258404,-71.6400396725,1.0
41.6277122498,-71.5893173218,1.0
41.8414616667,-71.23108,1.0
42.0626698045,-124.1320364233,1.0
41.9738454558,-123.9886256588,1.0
42.04379283495,-123.68834079065,2.0
42.0164051511,-123.57712388875,2.0
42.087791078349994,-123.00479307500001,2.0
42.0813065421,-122.7596042093,2.0
42.06292811462857,-122.567211156,7.0
41.9111227331,-122.3736357749,1.0
41.8859113141,-120.2743865121,1.0
41.9311916667,-79.9566944444,1.0
42.01464870675,-79.78482279945,2.0
42.111582,-79.50246849999999,2.0
42.022153,-79.175827,1.0
42.0283007409,-78.93540944455,2.0
42.002325616916664,-78.7526542092,6.0
42.048054,-77.22507,1.0
42.0005620055,-77.0307182557,1.0
42.069311118,-75.99868422975,2.0
41.9978166667,-75.40525,1.0
42.020846371999994,-75.2291514676,2.0
42.0327814957,-75.0620359647,1.0
42.0521519213,-74.67940555745,2.0
41.9451637097,-74.549959171,2.0
42.00767358790714,-74.282466118,14.0
41.97870916614,-74.05210021344001,5.0
41.96374555132858,-73.4944541113143,7.0
41.9506615566,-73.24905410302,5.0
41.953555108845165,-72.95511580012904,31.0
41.96948876682777,-72.78450806984443,18.0
41.9660768009,-72.6114424981,1.0
41.9825166824,-71.1776420541,1.0
42.1934162697,-123.8176627457,1.0
42.216834037679995,-122.94289957014,5.0
42.182173363622226,-122.71856032675,18.0
42.1999217428,-122.47352531259999,3.0
42.1957917627,-120.2460657174,2.0
42.15677217,-120.11685283,1.0
42.3226118,-84.0837779487,1.0
42.289742122633335,-79.4886858063,3.0
42.3748666667,-79.2466833333,1.0
42.2366116606,-78.98148193896667,3.0
42.1347804158,-77.8605194108,1.0
42.2222628308,-77.2272988781,1.0
42.1280334234,-76.931534037,1.0
42.294955,-76.6564633333,1.0
42.3216327466,-76.47476675,1.0
42.3150602476,-75.9582099094,1.0
42.1458309025,-75.8678350164,1.0
42.26350963576667,-74.73978213256667,3.0
42.197659253199994,-74.48255204013333,3.0
42.24389139205,-74.22897874169999,2.0
42.222979936099996,-74.05862253876667,6.0
42.3167333333,-73.6374666667,1.0
42.26579160638572,-73.51641448532858,7.0
42.2511888602,-73.26531324195,10.0
42.248866057166666,-72.99376648341666,6.0
42.28991515479231,-72.70071227954615,13.0
42.31020998481333,-72.49503955284,15.0
42.304025146226664,-72.27275034264,15.0
42.288346518,-71.95287147855001,2.0
42.1295785355,-71.7139814319,1.0
42.246520811950006,-71.6098072021,2.0
42.2360076904,-71.0564880371,1.0
42.4537364169,-124.1654202292,2.0
42.5964922061,-124.0641403198,1.0
42.499866425,-123.525444712575,4.0
42.48931153278182,-123.04849812079318,88.0
42.543806550999996,-122.79746975676666,3.0
42.44952,-121.8668666667,1.0
42.53297465,-120.6806157,1.0
42.41233833,-120.22213,1.0
42.44607807,-119.7268089,1.0
42.62141667,-108.62313833,1.0
42.559074158,-90.6941172733,1.0
42.37898666665,-79.26035999999999,2.0
42.44278955355,-78.88547955519999,2.0
42.4415,-78.861,1.0
42.475225,-78.533941,1.0
42.4842134082,-78.01557119943334,3.0
42.4682916667,-77.2516633333,1.0
42.3816849126,-76.3812611159,1.0
42.6159555556,-73.425675,1.0
42.45544336726667,-73.26486128428333,18.0
42.5217817163,-73.04795614795,2.0
42.46306387436667,-72.7161545422,3.0
42.54226723791667,-72.51885518065833,12.0
42.51188294507692,-72.26698545911539,13.0
42.44849537358,-71.94752982508001,5.0
42.52518677423333,-71.6561773166,3.0
42.517737303366665,-71.47416454233333,6.0
42.501933493075,-71.35237335447499,4.0
42.699,-123.934667,1.0
42.7069511546,-123.8301978098,1.0
42.63178667,-123.593125,1.0
42.800972499,-123.1886473484,1.0
42.781948625,-122.93993083335,2.0
42.76204167,-122.78027167,1.0
42.687011829149995,-122.15456319515,2.0
42.851975,-122.0281138333,1.0
42.7719999722,-118.694175,1.0
42.8432470865,-112.4224455248,1.0
42.850077,-106.325175,1.0
42.7191854048,-84.5704906852,1.0
42.7118514479,-78.6786247082,1.0
42.73393747256364,-73.27778420189091,22.0
42.7624038214375,-72.99476226339999,8.0
42.82465144228,-72.73899118832666,15.0
42.74816996161667,-72.51377250128333,6.0
42.73567498145,-72.280293501325,8.0
42.70597115785,-72.01054497105,4.0
42.76396836885,-71.8629410491,2.0
42.66805158261667,-71.55285968585,6.0
42.8538944444,-70.9195333333,1.0
42.91349167,-123.63897,1.0
42.91539312888823,-123.29612302392354,17.0
42.97691083408,-122.72159797652,5.0
42.91404979335,-122.52344480720001,2.0
42.9756686697,-122.0435077139,1.0
43.0451037688,-90.0906137377,1.0
43.0406243029,-78.6095477823,1.0
42.91498667,-77.61183833,1.0
43.0305471667,-73.7953166667,1.0
42.95864122463333,-73.18609820866666,3.0
42.9891456576,-72.9588153508,6.0
43.01481259562858,-72.70128344502857,28.0
42.95528661727778,-72.56750864604444,9.0
43.030213676612,-72.17941137966,25.0
43.05002578378,-72.02228674832,10.0
43.02693084685,-71.758698713,2.0
43.0259307005,-71.56743301796666,3.0
43.080410161450004,-71.3030060537,2.0
43.0901528333,-70.8845366667,1.0
43.171510082775,-122.87976750345,4.0
43.18709240451667,-122.78571378558333,6.0
43.18858881716667,-122.42671357716667,3.0
43.3185065543,-122.3182442462,1.0
43.2253296296,-122.02494814816667,3.0
43.286775235099995,-109.9870486165,2.0
43.183519,-109.652612,2.0
43.351931,-89.952347,1.0
43.2045356018,-81.94446898858,5.0
43.1322427232,-74.8212574795,1.0
43.3748330655,-74.546536387,1.0
43.27421096,-73.16997821,1.0
43.22549199205556,-73.04112026148889,9.0
43.2694578303,-72.753678808525,4.0
43.205709000388886,-72.54070117344445,18.0
43.233927839699994,-72.25150102723333,3.0
43.235413446449996,-71.98209219095,2.0
43.25329063465,-71.73593575905,2.0
43.29368843425,-71.4889663971,2.0
43.152545979775,-71.209140924675,4.0
43.23828164205,-71.00866386825,4.0
43.5363226529,-124.22736699076667,3.0
43.489978661,-123.2283639908,1.0
43.4908917963,-122.89844926853334,3.0
43.3941621273,-122.5101071873,1.0
43.5506972222,-122.22191666665,2.0
43.4238599298,-122.0629454308,1.0
43.5433315677,-116.626589371,1.0
43.48419,-113.588715,1.0
43.4740021122,-110.9348108695,1.0
43.611796117599994,-110.77599340115556,9.0
43.57488357215,-110.49327771425,2.0
43.6015691377,-110.2516544094,1.0
43.4406369725,-109.4631601295,1.0
43.4090383333,-89.7191383333,1.0
43.4883569,-85.6322687,1.0
43.6132515036,-85.4919883423,1.0
43.4601277778,-74.5212944444,1.0
43.5008388889,-74.3644638889,1.0
43.6115137412,-73.7941348027,1.0
43.534508904199996,-72.97297761045999,5.0
43.47434707288,-72.75115139537999,5.0
43.569603786040744,-72.52667778095926,27.0
43.563657882872725,-72.23926812652726,11.0
43.504578061455554,-72.07939580334444,18.0
43.4588444444,-71.8488388889,1.0
43.5945780212,-71.5747429441,1.0
43.515147,-71.363678,1.0
43.4812099627,-71.0363781004,1.0
43.3763297569,-70.8463783059,1.0
43.8049275383,-124.16053619210001,2.0
43.7885577639,-123.958330862,1.0
43.67269176,-122.09196197,1.0
43.79632777776666,-121.25575717776667,3.0
43.6933271495,-116.18434140123334,3.0
43.7298240662,-116.1207809448,1.0
43.82323951,-114.0950314143,1.0
